25.71	0.234858	-0.0650266	0.369519	0.01
25.72	0.235073	-0.0644039	0.369461	0.01
25.73	0.235286	-0.0637807	0.369403	0.01
25.74	0.235497	-0.0631571	0.369346	0.01
25.75	0.235706	-0.0625331	0.36929	0.01
25.76	0.235913	-0.0619086	0.369235	0.01
25.77	0.236118	-0.0612837	0.36918	0.01
25.78	0.23632	-0.0606583	0.369127	0.01
25.79	0.236521	-0.0600325	0.369074	0.01
25.8	0.236719	-0.0594063	0.369022	0.01
25.81	0.236915	-0.0587796	0.368971	0.01
25.82	0.237109	-0.0581525	0.36892	0.01
25.83	0.237301	-0.057525	0.368871	0.01
25.84	0.23749	-0.0568971	0.368822	0.01
25.85	0.237678	-0.0562688	0.368774	0.01
25.86	0.237863	-0.0556401	0.368727	0.01
25.87	0.238047	-0.055011	0.36868	0.01
25.88	0.238228	-0.0543815	0.368635	0.01
25.89	0.238407	-0.0537516	0.36859	0.01
25.9	0.238584	-0.0531213	0.368547	0.01
25.91	0.238758	-0.0524907	0.368504	0.01
25.92	0.238931	-0.0518596	0.368462	0.01
25.93	0.239101	-0.0512282	0.36842	0.01
25.94	0.239269	-0.0505964	0.36838	0.01
25.95	0.239435	-0.0499643	0.36834	0.01
25.96	0.239599	-0.0493318	0.368302	0.01
25.97	0.239761	-0.0486989	0.368264	0.01
25.98	0.239921	-0.0480657	0.368227	0.01
25.99	0.240078	-0.0474321	0.368191	0.01
26	0.240234	-0.0467982	0.368155	0.01
26.01	0.240387	-0.046164	0.368121	0.01
26.02	0.240538	-0.0455294	0.368087	0.01
26.03	0.240687	-0.0448945	0.368055	0.01
26.04	0.240834	-0.0442593	0.368023	0.01
26.05	0.240978	-0.0436237	0.367992	0.01
26.06	0.241121	-0.0429878	0.367962	0.01
26.07	0.241261	-0.0423516	0.367933	0.01
26.08	0.241399	-0.0417151	0.367904	0.01
26.09	0.241535	-0.0410783	0.367877	0.01
26.1	0.241669	-0.0404412	0.36785	0.01
26.11	0.241801	-0.0398038	0.367825	0.01
26.12	0.24193	-0.0391661	0.3678	0.01
26.13	0.242057	-0.0385281	0.367776	0.01
26.14	0.242183	-0.0378898	0.367753	0.01
26.15	0.242306	-0.0372513	0.367731	0.01
26.16	0.242427	-0.0366124	0.36771	0.01
26.17	0.242545	-0.0359733	0.367689	0.01
26.18	0.242662	-0.0353339	0.36767	0.01
26.19	0.242777	-0.0346943	0.367652	0.01
26.2	0.242889	-0.0340544	0.367634	0.01
26.21	0.242999	-0.0334142	0.367617	0.01
26.22	0.243107	-0.0327738	0.367601	0.01
26.23	0.243213	-0.0321331	0.367586	0.01
26.24	0.243316	-0.0314922	0.367572	0.01
26.25	0.243418	-0.0308511	0.367559	0.01
26.26	0.243517	-0.0302097	0.367547	0.01
26.27	0.243614	-0.029568	0.367536	0.01
26.28	0.243709	-0.0289262	0.367526	0.01
26.29	0.243802	-0.0282841	0.367516	0.01
26.3	0.243893	-0.0276418	0.367508	0.01
26.31	0.243982	-0.0269993	0.3675	0.01
26.32	0.244068	-0.0263566	0.367493	0.01
26.33	0.244152	-0.0257136	0.367488	0.01
26.34	0.244234	-0.0250705	0.367483	0.01
26.35	0.244314	-0.0244271	0.367479	0.01
26.36	0.244392	-0.0237836	0.367476	0.01
26.37	0.244468	-0.0231398	0.367474	0.01
26.38	0.244541	-0.0224959	0.367473	0.01
26.39	0.244612	-0.0218518	0.367472	0.01
26.4	0.244681	-0.0212075	0.367473	0.01
26.41	0.244748	-0.020563	0.367475	0.01
26.42	0.244813	-0.0199184	0.367477	0.01
26.43	0.244876	-0.0192736	0.367481	0.01
26.44	0.244936	-0.0186286	0.367485	0.01
26.45	0.244994	-0.0179835	0.367491	0.01
26.46	0.24505	-0.0173382	0.367497	0.01
26.47	0.245104	-0.0166927	0.367504	0.01
26.48	0.245156	-0.0160471	0.367512	0.01
26.49	0.245206	-0.0154014	0.367521	0.01
26.5	0.245253	-0.0147555	0.367532	0.01
26.51	0.245298	-0.0141095	0.367543	0.01
26.52	0.245341	-0.0134633	0.367554	0.01
26.53	0.245382	-0.012817	0.367567	0.01
26.54	0.245421	-0.0121706	0.367581	0.01
26.55	0.245458	-0.0115241	0.367596	0.01
26.56	0.245492	-0.0108774	0.367612	0.01
26.57	0.245524	-0.0102307	0.367628	0.01
26.58	0.245554	-0.00958379	0.367646	0.01
26.59	0.245582	-0.00893681	0.367664	0.01
26.6	0.245608	-0.00828972	0.367684	0.01
26.61	0.245631	-0.00764254	0.367704	0.01
26.62	0.245653	-0.00699526	0.367726	0.01
26.63	0.245672	-0.0063479	0.367748	0.01
26.64	0.245689	-0.00570045	0.367771	0.01
26.65	0.245704	-0.00505291	0.367795	0.01
26.66	0.245716	-0.0044053	0.367821	0.01
26.67	0.245727	-0.00375761	0.367847	0.01
26.68	0.245735	-0.00310985	0.367874	0.01
26.69	0.245741	-0.00246203	0.367902	0.01
26.7	0.245745	-0.00181415	0.367931	0.01
26.71	0.245747	-0.0011662	0.36796	0.01
26.72	0.245747	-0.000518203	0.367991	0.01
26.73	0.245744	0.000129845	0.368023	0.01
26.74	0.245739	0.00077794	0.368056	0.01
26.75	0.245732	0.00142608	0.368089	0.01
26.76	0.245723	0.00207425	0.368124	0.01
26.77	0.245712	0.00272246	0.36816	0.01
26.78	0.245698	0.0033707	0.368196	0.01
26.79	0.245683	0.00401897	0.368234	0.01
26.8	0.245665	0.00466726	0.368272	0.01
26.81	0.245645	0.00531556	0.368311	0.01
26.82	0.245622	0.00596389	0.368352	0.01
26.83	0.245598	0.00661222	0.368393	0.01
26.84	0.245571	0.00726056	0.368435	0.01
26.85	0.245543	0.0079089	0.368478	0.01
26.86	0.245512	0.00855723	0.368522	0.01
26.87	0.245478	0.00920557	0.368567	0.01
26.88	0.245443	0.00985389	0.368613	0.01
26.89	0.245406	0.0105022	0.36866	0.01
26.9	0.245366	0.0111505	0.368708	0.01
26.91	0.245324	0.0117988	0.368757	0.01
26.92	0.24528	0.012447	0.368807	0.01
26.93	0.245233	0.0130952	0.368858	0.01
26.94	0.245185	0.0137434	0.368909	0.01
26.95	0.245134	0.0143915	0.368962	0.01
26.96	0.245081	0.0150396	0.369015	0.01
26.97	0.245026	0.0156877	0.36907	0.01
26.98	0.244969	0.0163357	0.369125	0.01
26.99	0.24491	0.0169836	0.369182	0.01
27	0.244848	0.0176315	0.369239	0.01
27.01	0.244784	0.0182793	0.369297	0.01
27.02	0.244718	0.0189271	0.369356	0.01
27.03	0.24465	0.0195748	0.369416	0.01
27.04	0.244579	0.0202224	0.369477	0.01
27.05	0.244507	0.0208699	0.369539	0.01
27.06	0.244432	0.0215174	0.369602	0.01
27.07	0.244355	0.0221647	0.369666	0.01
27.08	0.244275	0.022812	0.369731	0.01
27.09	0.244194	0.0234592	0.369797	0.01
27.1	0.24411	0.0241062	0.369863	0.01
27.11	0.244024	0.0247532	0.369931	0.01
27.12	0.243936	0.0254001	0.369999	0.01
27.13	0.243846	0.0260468	0.370069	0.01
27.14	0.243754	0.0266935	0.370139	0.01
27.15	0.243659	0.02734	0.37021	0.01
27.16	0.243562	0.0279863	0.370282	0.01
27.17	0.243463	0.0286326	0.370356	0.01
27.18	0.243362	0.0292787	0.37043	0.01
27.19	0.243258	0.0299247	0.370505	0.01
27.2	0.243152	0.0305705	0.37058	0.01
27.21	0.243044	0.0312162	0.370657	0.01
27.22	0.242934	0.0318618	0.370735	0.01
27.23	0.242822	0.0325071	0.370813	0.01
27.24	0.242707	0.0331524	0.370893	0.01
27.25	0.242591	0.0337974	0.370973	0.01
27.26	0.242472	0.0344423	0.371055	0.01
27.27	0.24235	0.035087	0.371137	0.01
27.28	0.242227	0.0357316	0.37122	0.01
27.29	0.242101	0.0363759	0.371304	0.01
27.3	0.241974	0.0370201	0.371389	0.01
27.31	0.241844	0.0376641	0.371475	0.01
27.32	0.241711	0.0383079	0.371562	0.01
27.33	0.241577	0.0389515	0.371649	0.01
27.34	0.24144	0.0395949	0.371738	0.01
27.35	0.241301	0.040238	0.371827	0.01
27.36	0.24116	0.040881	0.371917	0.01
27.37	0.241017	0.0415238	0.372009	0.01
27.38	0.240871	0.0421663	0.372101	0.01
27.39	0.240723	0.0428086	0.372194	0.01
27.4	0.240573	0.0434507	0.372288	0.01
27.41	0.240421	0.0440925	0.372382	0.01
27.42	0.240266	0.0447341	0.372478	0.01
27.43	0.24011	0.0453755	0.372574	0.01
27.44	0.239951	0.0460166	0.372672	0.01
27.45	0.23979	0.0466574	0.37277	0.01
27.46	0.239626	0.047298	0.372869	0.01
27.47	0.239461	0.0479384	0.372969	0.01
27.48	0.239293	0.0485784	0.37307	0.01
27.49	0.239123	0.0492182	0.373172	0.01
27.5	0.238951	0.0498577	0.373274	0.01
27.51	0.238776	0.050497	0.373378	0.01
27.52	0.238599	0.0511359	0.373482	0.01
27.53	0.23842	0.0517746	0.373587	0.01
27.54	0.238239	0.052413	0.373693	0.01
27.55	0.238056	0.053051	0.3738	0.01
27.56	0.23787	0.0536888	0.373907	0.01
27.57	0.237682	0.0543263	0.374016	0.01
27.58	0.237492	0.0549634	0.374125	0.01
27.59	0.2373	0.0556002	0.374235	0.01
27.6	0.237105	0.0562368	0.374346	0.01
27.61	0.236908	0.0568729	0.374458	0.01
27.62	0.236709	0.0575088	0.374571	0.01
27.63	0.236508	0.0581443	0.374685	0.01
27.64	0.236304	0.0587795	0.374799	0.01
27.65	0.236099	0.0594143	0.374914	0.01
27.66	0.235891	0.0600487	0.37503	0.01
27.67	0.23568	0.0606829	0.375147	0.01
27.68	0.235468	0.0613166	0.375264	0.01
27.69	0.235253	0.06195	0.375383	0.01
27.7	0.235036	0.062583	0.375502	0.01
27.71	0.234817	0.0632156	0.375622	0.01
27.72	0.234595	0.0638479	0.375743	0.01
27.73	0.234372	0.0644798	0.375865	0.01
27.74	0.234146	0.0651113	0.375987	0.01
27.75	0.233918	0.0657423	0.37611	0.01
27.76	0.233687	0.066373	0.376234	0.01
27.77	0.233454	0.0670033	0.376359	0.01
27.78	0.233219	0.0676332	0.376485	0.01
27.79	0.232982	0.0682626	0.376611	0.01
27.8	0.232743	0.0688916	0.376738	0.01
27.81	0.232501	0.0695203	0.376866	0.01
27.82	0.232257	0.0701484	0.376995	0.01
27.83	0.232011	0.0707762	0.377124	0.01
27.84	0.231763	0.0714035	0.377254	0.01
27.85	0.231512	0.0720303	0.377385	0.01
27.86	0.231259	0.0726567	0.377517	0.01
27.87	0.231004	0.0732826	0.377649	0.01
27.88	0.230747	0.0739081	0.377783	0.01
27.89	0.230487	0.0745331	0.377917	0.01
27.9	0.230225	0.0751577	0.378051	0.01
27.91	0.229961	0.0757817	0.378187	0.01
27.92	0.229695	0.0764053	0.378323	0.01
27.93	0.229426	0.0770284	0.37846	0.01
27.94	0.229155	0.077651	0.378598	0.01
27.95	0.228882	0.0782731	0.378736	0.01
27.96	0.228606	0.0788947	0.378875	0.01
27.97	0.228329	0.0795157	0.379015	0.01
27.98	0.228049	0.0801363	0.379155	0.01
27.99	0.227767	0.0807563	0.379297	0.01
28	0.227482	0.0813759	0.379438	0.01
28.01	0.227196	0.0819948	0.379581	0.01
28.02	0.226907	0.0826133	0.379724	0.01
28.03	0.226616	0.0832312	0.379868	0.01
28.04	0.226322	0.0838486	0.380013	0.01
28.05	0.226026	0.0844654	0.380158	0.01
28.06	0.225728	0.0850816	0.380305	0.01
28.07	0.225428	0.0856973	0.380451	0.01
28.08	0.225126	0.0863124	0.380599	0.01
28.09	0.224821	0.0869269	0.380747	0.01
28.1	0.224514	0.0875409	0.380896	0.01
28.11	0.224205	0.0881543	0.381045	0.01
28.12	0.223893	0.0887671	0.381195	0.01
28.13	0.22358	0.0893792	0.381346	0.01
28.14	0.223264	0.0899908	0.381497	0.01
28.15	0.222945	0.0906018	0.381649	0.01
28.16	0.222625	0.0912121	0.381802	0.01
28.17	0.222302	0.0918219	0.381955	0.01
28.18	0.221977	0.092431	0.382109	0.01
28.19	0.22165	0.0930394	0.382263	0.01
28.2	0.22132	0.0936473	0.382419	0.01
28.21	0.220989	0.0942545	0.382574	0.01
28.22	0.220654	0.094861	0.382731	0.01
28.23	0.220318	0.0954669	0.382888	0.01
28.24	0.21998	0.0960721	0.383045	0.01
28.25	0.219639	0.0966767	0.383203	0.01
28.26	0.219296	0.0972805	0.383362	0.01
28.27	0.21895	0.0978837	0.383522	0.01
28.28	0.218603	0.0984863	0.383682	0.01
28.29	0.218253	0.0990881	0.383842	0.01
28.3	0.217901	0.0996892	0.384003	0.01
28.31	0.217546	0.10029	0.384165	0.01
28.32	0.21719	0.100889	0.384327	0.01
28.33	0.216831	0.101488	0.38449	0.01
28.34	0.21647	0.102087	0.384653	0.01
28.35	0.216106	0.102684	0.384817	0.01
28.36	0.215741	0.103281	0.384982	0.01
28.37	0.215373	0.103877	0.385147	0.01
28.38	0.215003	0.104472	0.385312	0.01
28.39	0.21463	0.105067	0.385478	0.01
28.4	0.214256	0.105661	0.385645	0.01
28.41	0.213879	0.106254	0.385812	0.01
28.42	0.2135	0.106846	0.38598	0.01
28.43	0.213118	0.107438	0.386148	0.01
28.44	0.212734	0.108028	0.386316	0.01
28.45	0.212348	0.108618	0.386486	0.01
28.46	0.21196	0.109208	0.386655	0.01
28.47	0.21157	0.109796	0.386825	0.01
28.48	0.211177	0.110384	0.386996	0.01
28.49	0.210782	0.11097	0.387167	0.01
28.5	0.210385	0.111556	0.387339	0.01
28.51	0.209986	0.112141	0.387511	0.01
28.52	0.209584	0.112725	0.387683	0.01
28.53	0.20918	0.113309	0.387856	0.01
28.54	0.208774	0.113891	0.38803	0.01
28.55	0.208365	0.114473	0.388203	0.01
28.56	0.207955	0.115054	0.388378	0.01
28.57	0.207542	0.115634	0.388552	0.01
28.58	0.207127	0.116213	0.388728	0.01
28.59	0.206709	0.116791	0.388903	0.01
28.6	0.20629	0.117369	0.389079	0.01
28.61	0.205868	0.117945	0.389256	0.01
28.62	0.205444	0.118521	0.389432	0.01
28.63	0.205017	0.119095	0.38961	0.01
28.64	0.204589	0.119669	0.389787	0.01
28.65	0.204158	0.120242	0.389965	0.01
28.66	0.203725	0.120814	0.390144	0.01
28.67	0.20329	0.121385	0.390323	0.01
28.68	0.202852	0.121955	0.390502	0.01
28.69	0.202412	0.122524	0.390681	0.01
28.7	0.20197	0.123092	0.390861	0.01
28.71	0.201526	0.123659	0.391042	0.01
28.72	0.20108	0.124226	0.391222	0.01
28.73	0.200631	0.124791	0.391403	0.01
28.74	0.20018	0.125355	0.391584	0.01
28.75	0.199727	0.125919	0.391766	0.01
28.76	0.199271	0.126481	0.391948	0.01
28.77	0.198814	0.127042	0.39213	0.01
28.78	0.198354	0.127602	0.392313	0.01
28.79	0.197892	0.128162	0.392496	0.01
28.8	0.197428	0.12872	0.392679	0.01
28.81	0.196961	0.129277	0.392863	0.01
28.82	0.196492	0.129834	0.393047	0.01
28.83	0.196022	0.130389	0.393231	0.01
28.84	0.195548	0.130943	0.393415	0.01
28.85	0.195073	0.131496	0.3936	0.01
28.86	0.194596	0.132048	0.393785	0.01
28.87	0.194116	0.132599	0.39397	0.01
28.88	0.193634	0.133149	0.394155	0.01
28.89	0.19315	0.133698	0.394341	0.01
28.9	0.192663	0.134245	0.394527	0.01
28.91	0.192175	0.134792	0.394713	0.01
28.92	0.191684	0.135337	0.3949	0.01
28.93	0.191191	0.135882	0.395086	0.01
28.94	0.190696	0.136425	0.395273	0.01
28.95	0.190198	0.136967	0.39546	0.01
28.96	0.189699	0.137508	0.395648	0.01
28.97	0.189197	0.138048	0.395835	0.01
28.98	0.188693	0.138587	0.396023	0.01
28.99	0.188187	0.139125	0.396211	0.01
29	0.187679	0.139661	0.396399	0.01
29.01	0.187168	0.140196	0.396587	0.01
29.02	0.186655	0.14073	0.396775	0.01
29.03	0.186141	0.141263	0.396964	0.01
29.04	0.185624	0.141795	0.397153	0.01
29.05	0.185104	0.142326	0.397341	0.01
29.06	0.184583	0.142855	0.39753	0.01
29.07	0.184059	0.143383	0.39772	0.01
29.08	0.183534	0.14391	0.397909	0.01
29.09	0.183006	0.144436	0.398098	0.01
29.1	0.182476	0.14496	0.398288	0.01
29.11	0.181944	0.145483	0.398477	0.01
29.12	0.181409	0.146005	0.398667	0.01
29.13	0.180873	0.146526	0.398857	0.01
29.14	0.180334	0.147046	0.399047	0.01
29.15	0.179793	0.147564	0.399237	0.01
29.16	0.17925	0.148081	0.399427	0.01
29.17	0.178705	0.148596	0.399617	0.01
29.18	0.178158	0.149111	0.399808	0.01
29.19	0.177609	0.149624	0.399998	0.01
29.2	0.177057	0.150136	0.400188	0.01
29.21	0.176503	0.150646	0.400379	0.01
29.22	0.175948	0.151155	0.400569	0.01
29.23	0.17539	0.151663	0.400759	0.01
29.24	0.17483	0.152169	0.40095	0.01
29.25	0.174268	0.152675	0.40114	0.01
29.26	0.173703	0.153178	0.401331	0.01
29.27	0.173137	0.153681	0.401521	0.01
29.28	0.172568	0.154182	0.401712	0.01
29.29	0.171998	0.154681	0.401902	0.01
29.3	0.171425	0.15518	0.402093	0.01
29.31	0.17085	0.155677	0.402283	0.01
29.32	0.170274	0.156172	0.402474	0.01
29.33	0.169695	0.156666	0.402664	0.01
29.34	0.169114	0.157159	0.402855	0.01
29.35	0.16853	0.15765	0.403045	0.01
29.36	0.167945	0.15814	0.403235	0.01
29.37	0.167358	0.158629	0.403425	0.01
29.38	0.166768	0.159116	0.403616	0.01
29.39	0.166177	0.159601	0.403806	0.01
29.4	0.165583	0.160085	0.403996	0.01
29.41	0.164988	0.160568	0.404186	0.01
29.42	0.16439	0.161049	0.404375	0.01
29.43	0.16379	0.161529	0.404565	0.01
29.44	0.163189	0.162007	0.404755	0.01
29.45	0.162585	0.162484	0.404944	0.01
29.46	0.161979	0.162959	0.405133	0.01
29.47	0.161371	0.163433	0.405323	0.01
29.48	0.160761	0.163905	0.405512	0.01
29.49	0.160149	0.164376	0.405701	0.01
29.5	0.159535	0.164845	0.405889	0.01
29.51	0.158919	0.165313	0.406078	0.01
29.52	0.158301	0.165779	0.406266	0.01
29.53	0.157681	0.166243	0.406455	0.01
29.54	0.157059	0.166706	0.406643	0.01
29.55	0.156435	0.167168	0.406831	0.01
29.56	0.155809	0.167628	0.407018	0.01
29.57	0.155181	0.168086	0.407206	0.01
29.58	0.154551	0.168542	0.407393	0.01
29.59	0.153919	0.168998	0.40758	0.01
29.6	0.153285	0.169451	0.407767	0.01
29.61	0.152649	0.169903	0.407954	0.01
29.62	0.152011	0.170353	0.40814	0.01
29.63	0.151371	0.170802	0.408327	0.01
29.64	0.150729	0.171249	0.408512	0.01
29.65	0.150085	0.171694	0.408698	0.01
29.66	0.149439	0.172138	0.408884	0.01
29.67	0.148792	0.17258	0.409069	0.01
29.68	0.148142	0.17302	0.409254	0.01
29.69	0.14749	0.173459	0.409438	0.01
29.7	0.146837	0.173896	0.409622	0.01
29.71	0.146181	0.174331	0.409807	0.01
29.72	0.145524	0.174765	0.40999	0.01
29.73	0.144865	0.175197	0.410174	0.01
29.74	0.144203	0.175627	0.410357	0.01
29.75	0.14354	0.176055	0.410539	0.01
29.76	0.142875	0.176482	0.410722	0.01
29.77	0.142208	0.176907	0.410904	0.01
29.78	0.141539	0.177331	0.411086	0.01
29.79	0.140869	0.177752	0.411267	0.01
29.8	0.140196	0.178172	0.411448	0.01
29.81	0.139522	0.17859	0.411629	0.01
29.82	0.138845	0.179006	0.411809	0.01
29.83	0.138167	0.179421	0.411989	0.01
29.84	0.137487	0.179834	0.412169	0.01
29.85	0.136805	0.180244	0.412348	0.01
29.86	0.136122	0.180654	0.412526	0.01
29.87	0.135436	0.181061	0.412705	0.01
29.88	0.134749	0.181466	0.412883	0.01
29.89	0.134059	0.18187	0.41306	0.01
29.9	0.133368	0.182272	0.413237	0.01
29.91	0.132676	0.182672	0.413414	0.01
29.92	0.131981	0.18307	0.41359	0.01
29.93	0.131284	0.183466	0.413766	0.01
29.94	0.130586	0.183861	0.413941	0.01
29.95	0.129886	0.184254	0.414116	0.01
29.96	0.129184	0.184644	0.414291	0.01
29.97	0.128481	0.185033	0.414465	0.01
29.98	0.127776	0.18542	0.414638	0.01
29.99	0.127068	0.185805	0.414811	0.01
30	0.12636	0.186188	0.414983	0.01
30.01	0.125649	0.18657	0.415155	0.01
30.02	0.124937	0.186949	0.415327	0.01
30.03	0.124223	0.187326	0.415498	0.01
30.04	0.123507	0.187702	0.415668	0.01
30.05	0.122789	0.188075	0.415838	0.01
30.06	0.12207	0.188447	0.416008	0.01
30.07	0.121349	0.188817	0.416176	0.01
30.08	0.120627	0.189184	0.416345	0.01
30.09	0.119902	0.18955	0.416512	0.01
30.1	0.119177	0.189914	0.41668	0.01
30.11	0.118449	0.190276	0.416846	0.01
30.12	0.11772	0.190636	0.417012	0.01
30.13	0.116989	0.190993	0.417178	0.01
30.14	0.116256	0.191349	0.417343	0.01
30.15	0.115522	0.191703	0.417507	0.01
30.16	0.114786	0.192055	0.417671	0.01
30.17	0.114048	0.192404	0.417834	0.01
30.18	0.113309	0.192752	0.417996	0.01
30.19	0.112569	0.193098	0.418158	0.01
30.2	0.111826	0.193442	0.41832	0.01
30.21	0.111082	0.193783	0.41848	0.01
30.22	0.110337	0.194123	0.41864	0.01
30.23	0.10959	0.19446	0.4188	0.01
30.24	0.108841	0.194796	0.418958	0.01
30.25	0.108091	0.195129	0.419116	0.01
30.26	0.107339	0.19546	0.419274	0.01
30.27	0.106586	0.195789	0.419431	0.01
30.28	0.105831	0.196116	0.419587	0.01
30.29	0.105074	0.196441	0.419742	0.01
30.3	0.104316	0.196764	0.419897	0.01
30.31	0.103557	0.197085	0.420051	0.01
30.32	0.102796	0.197403	0.420204	0.01
30.33	0.102034	0.19772	0.420357	0.01
30.34	0.10127	0.198034	0.420509	0.01
30.35	0.100504	0.198347	0.42066	0.01
30.36	0.0997373	0.198657	0.42081	0.01
30.37	0.0989689	0.198964	0.42096	0.01
30.38	0.0981991	0.19927	0.421109	0.01
30.39	0.0974279	0.199574	0.421258	0.01
30.4	0.0966552	0.199875	0.421405	0.01
30.41	0.0958811	0.200174	0.421552	0.01
30.42	0.0951056	0.200471	0.421698	0.01
30.43	0.0943286	0.200766	0.421843	0.01
30.44	0.0935503	0.201059	0.421988	0.01
30.45	0.0927706	0.201349	0.422132	0.01
30.46	0.0919895	0.201637	0.422275	0.01
30.47	0.091207	0.201923	0.422417	0.01
30.48	0.0904231	0.202207	0.422558	0.01
30.49	0.0896379	0.202489	0.422699	0.01
30.5	0.0888514	0.202768	0.422839	0.01
30.51	0.0880635	0.203045	0.422978	0.01
30.52	0.0872743	0.20332	0.423116	0.01
30.53	0.0864838	0.203592	0.423253	0.01
30.54	0.085692	0.203863	0.42339	0.01
30.55	0.0848989	0.204131	0.423526	0.01
30.56	0.0841045	0.204396	0.423661	0.01
30.57	0.0833088	0.20466	0.423795	0.01
30.58	0.0825118	0.204921	0.423928	0.01
30.59	0.0817136	0.20518	0.424061	0.01
30.6	0.0809142	0.205437	0.424192	0.01
30.61	0.0801135	0.205691	0.424323	0.01
30.62	0.0793116	0.205943	0.424453	0.01
30.63	0.0785084	0.206193	0.424582	0.01
30.64	0.0777041	0.20644	0.42471	0.01
30.65	0.0768985	0.206685	0.424837	0.01
30.66	0.0760918	0.206928	0.424964	0.01
30.67	0.0752839	0.207168	0.425089	0.01
30.68	0.0744748	0.207406	0.425214	0.01
30.69	0.0736646	0.207642	0.425337	0.01
30.7	0.0728532	0.207875	0.42546	0.01
30.71	0.0720407	0.208106	0.425582	0.01
30.72	0.071227	0.208335	0.425703	0.01
30.73	0.0704123	0.208561	0.425823	0.01
30.74	0.0695964	0.208785	0.425942	0.01
30.75	0.0687794	0.209007	0.426061	0.01
30.76	0.0679614	0.209226	0.426178	0.01
30.77	0.0671423	0.209442	0.426294	0.01
30.78	0.0663221	0.209657	0.42641	0.01
30.79	0.0655009	0.209869	0.426524	0.01
30.8	0.0646786	0.210078	0.426638	0.01
30.81	0.0638553	0.210285	0.426751	0.01
30.82	0.063031	0.21049	0.426862	0.01
30.83	0.0622056	0.210693	0.426973	0.01
30.84	0.0613793	0.210892	0.427083	0.01
30.85	0.060552	0.21109	0.427192	0.01
30.86	0.0597237	0.211285	0.427299	0.01
30.87	0.0588944	0.211478	0.427406	0.01
30.88	0.0580642	0.211668	0.427512	0.01
30.89	0.057233	0.211856	0.427617	0.01
30.9	0.0564009	0.212041	0.427721	0.01
30.91	0.0555679	0.212224	0.427824	0.01
30.92	0.054734	0.212404	0.427926	0.01
30.93	0.0538992	0.212582	0.428027	0.01
30.94	0.0530635	0.212757	0.428127	0.01
30.95	0.0522269	0.21293	0.428225	0.01
30.96	0.0513894	0.213101	0.428323	0.01
30.97	0.0505511	0.213269	0.42842	0.01
30.98	0.049712	0.213435	0.428516	0.01
30.99	0.048872	0.213598	0.428611	0.01
31	0.0480312	0.213758	0.428705	0.01
31.01	0.0471896	0.213916	0.428798	0.01
31.02	0.0463472	0.214072	0.42889	0.01
31.03	0.045504	0.214225	0.42898	0.01
31.04	0.04466	0.214376	0.42907	0.01
31.05	0.0438153	0.214524	0.429159	0.01
31.06	0.0429698	0.214669	0.429246	0.01
31.07	0.0421236	0.214812	0.429333	0.01
31.08	0.0412767	0.214953	0.429419	0.01
31.09	0.040429	0.215091	0.429503	0.01
31.1	0.0395807	0.215226	0.429587	0.01
31.11	0.0387316	0.215359	0.429669	0.01
31.12	0.0378819	0.21549	0.42975	0.01
31.13	0.0370315	0.215618	0.429831	0.01
31.14	0.0361804	0.215743	0.42991	0.01
31.15	0.0353287	0.215866	0.429988	0.01
31.16	0.0344764	0.215986	0.430065	0.01
31.17	0.0336235	0.216104	0.430141	0.01
31.18	0.0327699	0.216219	0.430216	0.01
31.19	0.0319158	0.216332	0.43029	0.01
31.2	0.031061	0.216442	0.430363	0.01
31.21	0.0302057	0.216549	0.430434	0.01
31.22	0.0293498	0.216654	0.430505	0.01
31.23	0.0284934	0.216757	0.430575	0.01
31.24	0.0276365	0.216856	0.430643	0.01
31.25	0.026779	0.216954	0.43071	0.01
31.26	0.025921	0.217048	0.430777	0.01
31.27	0.0250625	0.21714	0.430842	0.01
31.28	0.0242036	0.21723	0.430906	0.01
31.29	0.0233441	0.217317	0.430969	0.01
31.3	0.0224842	0.217401	0.431031	0.01
31.31	0.0216238	0.217483	0.431092	0.01
31.32	0.020763	0.217562	0.431151	0.01
31.33	0.0199018	0.217639	0.43121	0.01
31.34	0.0190402	0.217713	0.431267	0.01
31.35	0.0181781	0.217784	0.431324	0.01
31.36	0.0173157	0.217853	0.431379	0.01
31.37	0.0164529	0.217919	0.431433	0.01
31.38	0.0155897	0.217983	0.431486	0.01
31.39	0.0147262	0.218044	0.431538	0.01
31.4	0.0138624	0.218102	0.431589	0.01
31.41	0.0129982	0.218158	0.431638	0.01
31.42	0.0121337	0.218211	0.431687	0.01
31.43	0.0112689	0.218262	0.431734	0.01
31.44	0.0104038	0.21831	0.431781	0.01
31.45	0.00953844	0.218355	0.431826	0.01
31.46	0.00867281	0.218398	0.43187	0.01
31.47	0.00780693	0.218438	0.431913	0.01
31.48	0.00694081	0.218475	0.431955	0.01
31.49	0.00607447	0.21851	0.431995	0.01
31.5	0.00520791	0.218543	0.432035	0.01
31.51	0.00434115	0.218572	0.432074	0.01
31.52	0.0034742	0.218599	0.432111	0.01
31.53	0.00260707	0.218624	0.432147	0.01
31.54	0.00173978	0.218646	0.432182	0.01
31.55	0.000872343	0.218665	0.432216	0.01
31.56	4.76443e-06	0.218681	0.432249	0.01
31.57	-0.00086294	0.218695	0.432281	0.01
31.58	-0.00173076	0.218706	0.432311	0.01
31.59	-0.00259868	0.218715	0.43234	0.01
